sd_mult,sl_mult,tp1_mult,tp2_mult,tp3_mult,rsi_bull,rsi_bear,piv_left,piv_right,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
2.0,1.0,0.5,1.5,3.5,50.0,60.0,3,2,82,0.8515307313212191,0.4024390243902439,-0.04604466282547156,36,0.9668407543250351,0.5,0.03641104565750938,-405.15427749048814,-4661.119054436716,13.333333333333334
1.0,2.0,1.5,2.5,3.5,40.0,70.0,3,2,45,1.4136058542070198,0.5333333333333333,0.16098611617781938,20,0.8514670274371265,0.45,0.012339268271253787,-2013.1768246838992,-5984.130494285209,24.15
0.5,1.5,1.5,2.5,3.5,50.0,70.0,3,2,41,0.8947461110843503,0.4634146341463415,0.018957858172306066,22,0.8513864518016284,0.45454545454545453,0.0303874091770259,-1796.4129984605947,-7219.397618808858,18.136363636363637
0.5,1.0,0.5,1.5,3.0,40.0,70.0,3,2,55,0.8506329060189513,0.38181818181818183,-0.05404629816080641,32,0.9506289582481809,0.4375,0.07097417390537941,-466.3118300932233,-4088.383743925755,10.78125
0.5,1.5,0.5,2.5,3.0,50.0,70.0,3,2,43,0.906608797620722,0.46511627906976744,0.027619314412954697,22,0.850373487393076,0.45454545454545453,0.03036709605384068,-1315.9736557540004,-5565.9296169660665,17.954545454545453
1.0,1.0,0.5,2.0,3.0,40.0,70.0,3,2,72,1.0538224147471822,0.375,0.04027930542392192,40,0.8502288129432073,0.35,-0.0020894001946368036,-1913.0160867513491,-4603.9874005296315,11.85
0.5,1.5,1.0,2.5,4.0,50.0,70.0,3,2,39,0.8500517795959219,0.46153846153846156,-0.007532004631098132,22,0.9660208573678479,0.45454545454545453,0.07775570869221092,-321.25231311804873,-5575.076420211832,18.454545454545453
1.0,1.5,0.5,2.0,4.0,30.0,60.0,3,2,52,1.0718055676006482,0.46153846153846156,0.06423551858175286,25,0.8498554658401624,0.4,-0.02280837741921048,-1646.7974322462187,-3877.8856376665694,20.8
0.5,1.5,0.5,2.0,4.0,50.0,70.0,3,2,41,0.9293257857636142,0.4878048780487805,0.016106734618069232,22,0.8495866549782206,0.45454545454545453,0.03247791514867982,-1322.8938914221485,-5139.2292451802505,18.454545454545453
2.0,1.0,1.0,2.5,3.0,40.0,50.0,3,2,78,1.1680643811777462,0.34615384615384615,0.06708847181253709,39,0.8495616097042483,0.3333333333333333,0.005160569447757087,-2432.7396511726524,-4878.67446219561,11.282051282051283
1.5,1.5,1.0,1.5,3.0,40.0,70.0,3,2,65,0.9987434607356626,0.5384615384615384,0.017468147878534037,33,0.8482994069204607,0.48484848484848486,-0.007644743939230506,-2431.2241199337054,-8011.558683207846,17.424242424242426
2.0,1.5,1.0,1.5,3.0,40.0,60.0,3,2,61,0.9160812383017197,0.5245901639344263,-0.004218392032942749,35,0.8480524583533052,0.4857142857142857,-0.025805029842194335,-2743.749230474753,-8206.04348861628,15.971428571428572
1.5,1.0,0.5,1.5,4.0,30.0,60.0,3,2,84,0.8479774539979984,0.36904761904761907,-0.08953224867741057,39,0.9967251761279694,0.46153846153846156,0.0516467155708265,-41.759923139785656,-6587.551192024221,12.692307692307692
1.5,1.0,1.5,1.5,3.5,30.0,50.0,3,2,79,0.9697669156036319,0.3924050632911392,-0.0624914166338307,36,0.8476426498917805,0.4444444444444444,0.02706902950087821,-2520.3883559629767,-7907.249200912962,11.583333333333334
2.0,1.0,1.5,2.5,3.0,40.0,70.0,3,2,76,0.847351254228454,0.27631578947368424,-0.10340546571393461,43,1.157446438455481,0.3488372093023256,0.18304140625864004,2611.1960196515292,-3807.0859550089813,11.30232558139535
2.0,1.5,1.0,1.5,4.0,30.0,50.0,3,2,63,0.9218511282137786,0.47619047619047616,-0.05901527282843923,33,0.8473156600068809,0.5151515151515151,-0.019268537599498682,-2626.8336712199866,-6593.9504949024595,18.606060606060606
1.0,1.0,1.5,1.5,3.5,40.0,60.0,3,2,65,1.1311138748097471,0.4461538461538462,0.05937641856578891,32,0.8470009323560359,0.40625,-0.03267105362422992,-2319.3780458316605,-6323.590650558931,13.40625
0.5,1.0,1.5,1.5,3.0,40.0,70.0,3,2,52,0.8466969857909885,0.36538461538461536,-0.10151336766927047,31,0.9619833158991864,0.45161290322580644,0.09807145977042912,-493.4688509303454,-5595.827679899581,10.96774193548387
0.5,2.0,0.5,2.0,3.0,40.0,60.0,3,2,38,1.0737470440873584,0.5263157894736842,0.02476500024038491,21,0.8465661226696644,0.5238095238095238,0.027186920555676525,-1417.494502140884,-5753.508038754324,19.142857142857142
1.0,1.0,0.5,2.0,3.5,40.0,70.0,3,2,70,1.1115432955362383,0.38571428571428573,0.05639430989857532,37,0.8464860797237038,0.35135135135135137,-0.011432697333848593,-1814.4729295764323,-4528.497484423825,13.378378378378379
2.0,1.0,1.0,2.5,3.0,30.0,60.0,3,2,85,0.8464709405966513,0.2823529411764706,-0.08492858760694302,44,1.0564267849952174,0.3181818181818182,0.07009556398323079,946.8254066982793,-4310.152933036094,10.431818181818182
2.0,1.5,1.0,1.5,3.5,30.0,50.0,3,2,63,0.9102865678236899,0.47619047619047616,-0.06365768450786276,33,0.8464592117774095,0.5151515151515151,-0.020256145712343427,-2641.5682998461684,-6593.9504949024595,18.242424242424242
2.0,1.0,0.5,2.0,3.5,30.0,50.0,3,2,85,0.920308697873897,0.3058823529411765,-0.04754289357784086,37,0.8461829031261808,0.40540540540540543,0.0046472325644870815,-2200.717867504733,-4933.888427478098,12.486486486486486
0.5,1.0,0.5,2.5,3.5,30.0,70.0,3,2,57,0.9555178564658917,0.3508771929824561,0.02486053674641948,31,0.8456882822284462,0.3225806451612903,0.005343733902428526,-1586.2871075889416,-3997.9389982698776,10.96774193548387
2.0,2.0,1.0,1.5,3.0,50.0,70.0,3,2,55,0.8449367572805366,0.509090909090909,-0.09729668698872203,29,0.9508987515636577,0.5862068965517241,0.033317608780614245,-774.6569254528248,-5328.973771609104,17.862068965517242
1.0,1.0,1.5,1.5,3.0,50.0,60.0,3,2,67,1.2357316919209496,0.4626865671641791,0.1141818920311117,32,0.8449298851457264,0.40625,-0.02551979718473195,-2339.591006057998,-6350.92739222902,10.4375
1.0,1.0,0.5,1.5,3.0,30.0,50.0,3,2,73,1.3853134961003335,0.4520547945205479,0.0934309493593358,35,0.8448059774388128,0.45714285714285713,-0.01077356472887906,-1865.2341527992626,-4861.236939023802,12.485714285714286
1.0,1.5,1.0,1.5,3.5,40.0,60.0,3,2,50,1.2387044599759125,0.62,0.13369273376113305,27,0.8445058231450325,0.48148148148148145,-0.025171953659821958,-2017.374954304526,-4846.2815724306165,19.25925925925926
1.5,1.0,1.5,1.5,3.0,30.0,50.0,3,2,81,1.0757867657221394,0.4074074074074074,-0.015452190639061678,36,0.844209496983693,0.4444444444444444,0.025937341850261156,-2577.1816685772874,-7939.104654565619,11.5
2.0,1.0,0.5,1.5,3.0,30.0,60.0,3,2,91,0.8441250081056277,0.3626373626373626,-0.09297921414993125,46,1.102998089698581,0.4782608695652174,0.08084137025665934,1520.0334710336097,-6087.661759216005,10.08695652173913
2.0,1.5,1.5,2.5,3.5,40.0,50.0,3,2,58,1.1175779737918499,0.41379310344827586,0.04342936436962818,31,0.8440171202392159,0.41935483870967744,-0.02945966932506067,-2834.11160287299,-6691.214769273694,17.64516129032258
1.0,1.5,1.0,2.0,3.5,30.0,60.0,3,2,51,1.159636626540436,0.5098039215686274,0.10532612213191687,27,0.844007846596603,0.4074074074074074,-0.030400475688445457,-2150.4447450208813,-5319.433793886483,19.59259259259259
1.0,1.0,1.0,2.5,4.0,50.0,70.0,3,2,63,1.0574932507175987,0.36507936507936506,0.05060912103428481,29,0.8436221688792634,0.3103448275862069,-0.00021416609292489798,-1676.6265546913523,-3829.2098122195466,15.137931034482758
2.0,1.5,1.5,1.5,3.5,40.0,50.0,3,2,59,1.1624995876939028,0.5423728813559322,0.04599649410392501,32,0.8431902795289486,0.5,-0.01604538101828175,-2978.302414236852,-7193.012413379085,17.875
1.0,1.5,1.5,2.5,4.0,30.0,60.0,3,2,46,1.0428410230667275,0.43478260869565216,0.06127792184175743,25,0.8431151620780414,0.36,-0.03804034573894219,-2179.8195613137527,-4720.839180461864,20.8
2.0,1.0,1.0,2.0,3.5,40.0,70.0,3,2,79,0.842909244523019,0.3037974683544304,-0.07502127590685208,38,1.1470253683111151,0.4473684210526316,0.17265473816731394,1989.6485542594028,-5319.881928920601,13.81578947368421
1.5,1.0,1.0,2.0,3.0,30.0,70.0,3,2,82,0.8427430041354331,0.2926829268292683,-0.1120574707062541,41,1.0215416898774279,0.3902439024390244,0.09250641025723827,322.96071219645694,-5771.749787074014,11.682926829268293
0.5,2.0,1.5,2.5,4.0,40.0,60.0,3,2,32,1.2009105196097354,0.5625,0.09664369932889172,18,0.8425772624061313,0.5,0.03807641625796809,-2004.222943473559,-8451.663680062833,21.833333333333332
1.5,1.0,1.5,2.5,4.0,30.0,60.0,3,2,74,0.8424340587885334,0.2972972972972973,-0.07969715643183113,37,0.8947388726352316,0.2972972972972973,0.004027042829232289,-1644.2084416726434,-6069.420766820646,12.08108108108108
0.5,1.0,0.5,1.5,4.0,30.0,70.0,3,2,54,0.8423830312684442,0.3888888888888889,-0.05618045558637367,31,1.1050590384148145,0.45161290322580644,0.1039399469101728,951.7023006976968,-3767.0324870830636,11.935483870967742
1.5,1.0,1.5,1.5,3.5,30.0,60.0,3,2,78,0.8423668078094151,0.38461538461538464,-0.08661612886852411,38,1.082909724408799,0.47368421052631576,0.11539044129269393,1346.6145303360122,-6763.209883409592,11.631578947368421
2.0,1.5,1.5,2.5,4.0,40.0,50.0,3,2,58,1.1298224602305393,0.41379310344827586,0.049046696596128495,31,0.8421133879251986,0.41935483870967744,-0.030513367263468275,-2868.7012312231977,-6691.214769273694,18.258064516129032
0.5,2.0,1.0,2.5,4.0,40.0,60.0,3,2,32,1.0954195463948633,0.59375,0.052452664798199364,19,0.841749595282786,0.47368421052631576,0.011388625173140595,-1786.5385859480616,-7810.023824593276,20.94736842105263
2.0,1.5,0.5,1.5,3.5,30.0,60.0,3,2,67,0.8416095098112729,0.4626865671641791,-0.062207928070029415,34,0.8754676713900714,0.5294117647058824,-0.0113356079028558,-1816.9964031893637,-6438.709995672709,17.352941176470587
1.0,1.0,0.5,1.5,3.5,40.0,60.0,3,2,70,1.1204534820688186,0.44285714285714284,0.03630282243131192,35,0.8415645411732641,0.4,-0.02996920788528245,-1785.4347648988128,-4609.300994545156,12.771428571428572
2.0,1.5,1.5,1.5,4.0,40.0,50.0,3,2,59,1.175221731000906,0.5423728813559322,0.05151861730963716,32,0.8413691112262048,0.5,-0.017066150896114102,-3012.89204258706,-7193.012413379085,18.46875
1.0,2.0,1.0,1.5,4.0,40.0,70.0,3,2,45,1.6897969198600897,0.7111111111111111,0.17901824495702706,22,0.8412122444510969,0.5454545454545454,0.016085700087304266,-1933.5010101945572,-5405.748245733762,25.363636363636363
1.5,1.0,1.5,2.5,3.5,30.0,60.0,3,2,75,0.87381995831872,0.30666666666666664,-0.05557043585927271,38,0.8411105548553143,0.2894736842105263,-0.029753338572140183,-2605.5862417862945,-6143.675358993288,11.631578947368421
1.5,2.0,1.5,1.5,3.0,30.0,70.0,3,2,57,0.8404518272714371,0.5087719298245614,-0.10865482515229512,26,0.8903968433223148,0.5769230769230769,0.02290374763107497,-1873.3267961573802,-6464.464415201732,19.923076923076923
1.0,1.5,0.5,2.5,3.0,30.0,60.0,3,2,55,1.091931263934505,0.43636363636363634,0.07674417164192232,27,0.840328946573812,0.37037037037037035,-0.040808566644764614,-2015.9491119547074,-3686.8092729616337,18.85185185185185
2.0,1.0,1.5,1.5,4.0,40.0,70.0,3,2,76,0.8401959046979878,0.3684210526315789,-0.1283859145555778,38,1.3568121949518972,0.5526315789473685,0.3073912174318374,5202.466175380136,-4684.444788868001,14.052631578947368
0.5,1.0,0.5,1.5,4.0,40.0,70.0,3,2,52,0.8400070437549225,0.38461538461538464,-0.06162319830551711,31,0.9242569651077978,0.41935483870967744,0.04744262748973157,-715.3965556356992,-4407.559933591482,11.67741935483871
1.0,1.5,1.5,2.5,3.5,40.0,70.0,3,2,50,1.227822220860959,0.48,0.1667686054295837,26,0.8396557589232773,0.38461538461538464,0.010244750980657203,-2354.6030969107533,-5218.718985681371,20.923076923076923
2.0,1.5,0.5,2.5,3.0,30.0,70.0,3,2,69,0.8394557415238522,0.3333333333333333,-0.09629087339732034,36,1.0508188033980028,0.4444444444444444,0.058762357123092426,824.8601654106376,-4260.150518215149,16.38888888888889
1.5,1.0,1.5,2.0,3.0,30.0,70.0,3,2,80,0.8388217663998775,0.3,-0.11317843307540396,40,1.118709526176894,0.4,0.16048463484039424,1855.2312669754174,-5639.593575474214,10.875
1.0,1.0,1.0,2.5,3.0,40.0,70.0,3,2,67,1.0295334532591045,0.3582089552238806,0.058552508889661244,36,0.8387865409150849,0.3055555555555556,0.01714432983207394,-2185.5624195006612,-4362.25519001449,12.277777777777779
1.5,1.0,1.5,2.0,4.0,40.0,60.0,3,2,68,0.9354803135539027,0.3382352941176471,-0.014663421464573589,34,0.8386889258312831,0.35294117647058826,0.00896543334597114,-2472.8614715399135,-5838.208343460616,12.411764705882353
2.0,1.0,1.5,2.5,4.0,30.0,50.0,3,2,76,0.8386106987355182,0.27631578947368424,-0.12837810825332227,37,0.9445317260149388,0.32432432432432434,0.06061242104436318,-874.7808923184278,-4710.765753549292,12.513513513513514
0.5,1.5,1.5,2.5,3.0,50.0,70.0,3,2,41,0.9103178571539314,0.4634146341463415,0.026736433167024114,22,0.8377141311198539,0.45454545454545453,0.02281165160126807,-1961.6814742463735,-7240.125892109982,17.954545454545453
2.0,2.0,1.5,1.5,3.0,50.0,70.0,3,2,53,0.8375362781936707,0.5094339622641509,-0.10961103594181576,28,0.9382966903611738,0.5714285714285714,0.03421658642483109,-1074.0018346812763,-4987.786090213312,16.785714285714285
0.5,1.5,1.5,2.0,4.0,50.0,70.0,3,2,39,0.9334872415459811,0.48717948717948717,0.01012530302851573,22,0.8371416342731411,0.45454545454545453,0.024922470696107254,-1968.6017099145224,-6813.425520324165,18.454545454545453
2.0,1.5,1.0,1.5,4.0,50.0,70.0,3,2,65,0.8846343385697385,0.5076923076923077,-0.03324250732566997,31,0.8368558121549537,0.5161290322580645,0.004490643317647043,-2526.5034643434556,-8365.095247004976,18.258064516129032
1.0,1.0,1.0,2.0,4.0,40.0,60.0,3,2,61,1.0641175874873674,0.3770491803278688,0.04418449866939079,31,0.8365261620407615,0.3548387096774194,-0.019033887378994075,-1998.2204050181103,-5791.287598784583,14.03225806451613
2.0,1.0,0.5,2.0,4.0,40.0,50.0,3,2,80,1.193296704664983,0.375,0.08099172270317605,37,0.8363650551911109,0.40540540540540543,0.008603755342070646,-2341.1854345715915,-4913.160154176974,12.324324324324325
0.5,1.0,0.5,1.5,3.5,30.0,70.0,3,2,57,0.8361573115033042,0.38596491228070173,-0.05551174278046295,33,1.2238428745211487,0.48484848484848486,0.1645610265134483,2027.7339474156438,-3072.932156139395,11.393939393939394
2.0,1.5,1.0,1.5,3.0,30.0,50.0,3,2,64,0.9419301205693913,0.484375,-0.05122484441436707,35,0.8359063058883355,0.5142857142857142,-0.02652735063067548,-3044.3333395414184,-7490.399243776281,16.714285714285715
1.5,1.0,1.5,1.5,4.0,40.0,50.0,3,2,79,1.2909075446662908,0.45569620253164556,0.0982256505101342,36,0.8352550549923884,0.4444444444444444,0.029746566800062255,-2725.311517993804,-7875.930147326546,11.416666666666666
1.5,1.0,1.0,1.5,3.5,30.0,60.0,3,2,81,0.8348567909329212,0.37037037037037035,-0.10305464763771682,39,1.0130376501120784,0.46153846153846156,0.06046703066803621,193.79223373582886,-6881.050886407306,12.461538461538462
1.0,2.0,1.0,2.0,3.5,30.0,50.0,3,2,44,1.335153622851049,0.5454545454545454,0.057431692465839256,20,0.8346752947494064,0.55,-0.06948378984293742,-2068.804571130016,-5973.021276428193,23.6
0.5,2.0,0.5,2.0,3.0,50.0,70.0,3,2,37,1.1778138486475118,0.5945945945945946,0.07562622100979755,21,0.8346722937134337,0.5238095238095238,0.035537532157679644,-1587.181433829332,-4908.585808229212,20.0
1.5,2.0,1.0,2.5,3.5,30.0,70.0,3,2,58,0.9752406315630645,0.4482758620689655,-0.04642967144647272,25,0.8346137683619055,0.48,-0.02874187350098574,-2656.546964484334,-6076.810128326713,21.76
1.5,1.0,1.0,1.5,3.5,50.0,60.0,3,2,75,0.9026404235088942,0.41333333333333333,-0.037269415428984466,36,0.8345803638828572,0.4166666666666667,-0.0396948139261044,-2345.1309703529996,-6388.745316163187,12.222222222222221
1.0,1.0,0.5,1.5,4.0,50.0,60.0,3,2,68,1.1996888628481879,0.45588235294117646,0.068039917475468,30,0.8344769698183322,0.4,-0.04710949366493142,-1653.4331332647203,-4395.250067023174,13.7
0.5,1.0,1.5,1.5,4.0,30.0,70.0,3,2,51,0.8344332545096683,0.37254901960784315,-0.11086751103514376,30,1.1403297177152738,0.4666666666666667,0.15303933473755152,1690.7134488574143,-5338.950737563415,12.166666666666666
1.0,2.0,1.0,2.0,4.0,30.0,50.0,3,2,44,1.347965494113214,0.5454545454545454,0.06071246409885673,20,0.8343599869091235,0.55,-0.06951162480329212,-2072.750202246077,-6051.641063060273,24.3
2.0,1.5,0.5,1.5,4.0,30.0,60.0,3,2,67,0.8338563361904204,0.4626865671641791,-0.06509967567524637,33,0.9642650648043449,0.5454545454545454,0.024272958532873447,-480.0658536851083,-6237.458823878333,18.0
0.5,1.0,0.5,1.5,3.5,40.0,70.0,3,2,55,0.8337586261490848,0.38181818181818183,-0.06063329179471091,32,0.963649569732411,0.4375,0.07708403039963935,-343.3315373000203,-3979.3401491934774,10.96875
1.0,2.0,1.5,1.5,3.5,30.0,50.0,3,2,42,1.1157960578396091,0.5476190476190477,-0.015089128773287705,20,0.8336930961154035,0.55,-0.05759655975631117,-2318.7503939049434,-7918.1356331308525,23.05
2.0,1.0,1.0,2.5,3.0,30.0,50.0,3,2,83,1.0207395966755142,0.30120481927710846,-0.021968820533299734,40,0.8334596366160619,0.325,-0.020657847438034026,-2808.8782986733677,-5573.722743962716,11.4
1.0,2.0,1.5,1.5,4.0,30.0,50.0,3,2,42,1.126431486148673,0.5476190476190477,-0.011652129919650348,20,0.8334101050282612,0.55,-0.057624394716665826,-2322.6960250210045,-7996.755419762932,23.75
2.0,1.0,1.5,1.5,4.0,50.0,50.0,3,2,78,1.0756053350020407,0.4358974358974359,0.02272618881476674,32,0.8333110111371084,0.4375,0.008166624250103297,-2543.8245921129337,-5900.659594139701,12.15625
1.0,1.0,1.0,2.5,3.5,50.0,70.0,3,2,67,1.0930252344477902,0.373134328358209,0.07255129614229387,29,0.8329599583272556,0.3103448275862069,-0.005386579886028604,-1790.942920477271,-3904.6997283253595,14.89655172413793
1.0,1.0,1.5,2.5,4.0,50.0,70.0,3,2,63,1.1381599093444352,0.36507936507936506,0.09822816865333366,28,0.8328789830286987,0.32142857142857145,-0.008280951736563149,-2067.960812254123,-4611.810363717242,14.892857142857142
0.5,1.0,0.5,2.0,3.5,30.0,70.0,3,2,57,0.9774405305121253,0.38596491228070173,0.017576803256335347,31,0.8328096702786832,0.3548387096774194,-0.0027207822266032385,-1671.1279803132134,-4300.6968618890305,10.96774193548387
2.0,1.5,1.5,2.5,3.0,40.0,50.0,3,2,59,1.101933731406179,0.4067796610169492,0.03966466791029402,33,0.8327500173345526,0.42424242424242425,-0.03654633293372254,-3264.291953028462,-7587.663518147516,16.060606060606062
1.5,2.0,1.5,1.5,4.0,30.0,70.0,3,2,54,0.8776881104410345,0.5185185185185185,-0.08847187431233537,25,0.8327467707634935,0.56,0.0041526063170702395,-2858.676388253982,-6308.7976265554125,20.96
2.0,1.0,1.0,2.0,4.0,40.0,70.0,3,2,76,0.8326940714276709,0.3026315789473684,-0.082941736582417,37,1.2241280526732876,0.4594594594594595,0.2079087552718671,2858.5814477690287,-5319.881928920601,14.324324324324325
0.5,1.0,1.0,2.5,4.0,30.0,70.0,3,2,52,0.9096383753082281,0.34615384615384615,-0.022303834631889063,29,0.8326682606171627,0.3103448275862069,-0.022462591743993704,-1885.0062765569055,-4359.1690832499235,11.96551724137931
2.0,1.0,1.5,2.5,4.0,40.0,60.0,3,2,69,0.8325247202392186,0.2898550724637681,-0.05755713624755846,34,1.0873291395808857,0.35294117647058826,0.1407676381230108,1196.2429404139796,-4710.765753549292,14.735294117647058
2.0,1.5,1.5,1.5,3.0,40.0,50.0,3,2,60,1.2019447804612566,0.55,0.05891842375667511,34,0.8324342387040242,0.5,-0.023712689127087565,-3408.4827643923245,-8089.461162252906,16.323529411764707
2.0,1.0,1.0,2.0,3.0,30.0,60.0,3,2,82,0.8324225495844987,0.2926829268292683,-0.09172131395025693,44,1.1160887180285208,0.38636363636363635,0.10712483730696803,1893.758026409685,-4876.077230697602,10.431818181818182
0.5,1.0,1.5,1.5,3.5,40.0,70.0,3,2,52,0.8322625309805595,0.36538461538461536,-0.11040345708974658,31,0.9714576787347137,0.45161290322580644,0.10437840840966515,-370.48855813714215,-5486.7840851673045,11.161290322580646
2.0,1.5,1.0,1.5,3.5,40.0,50.0,3,2,61,1.1904804471007067,0.5737704918032787,0.06136023046361091,33,0.8322003056862837,0.5151515151515151,-0.020371804328660086,-2886.883403128018,-6593.9504949024595,17.818181818181817
2.0,1.5,1.0,1.5,3.0,50.0,70.0,3,2,66,0.8320999906282116,0.48484848484848486,-0.06133495425162576,34,1.0143412143251225,0.5294117647058824,0.06894393551072059,223.1675512618068,-6712.083114579282,14.970588235294118
0.5,1.0,1.0,2.0,4.0,30.0,70.0,3,2,53,0.9025184885072539,0.37735849056603776,-0.04432073277578162,29,0.8320501906524922,0.3448275862068966,-0.02246259174399234,-1866.2057827755593,-4661.926946869077,11.96551724137931
1.5,2.0,1.0,1.5,3.5,30.0,70.0,3,2,58,0.9591296185311797,0.5344827586206896,-0.051526646592353134,26,0.8319561120881558,0.5769230769230769,-0.0026000852033935496,-2582.445798591011,-6497.699576813127,21.923076923076923
1.5,1.0,1.5,1.5,4.0,50.0,60.0,3,2,71,0.8914561122539792,0.4084507042253521,-0.033087341106624965,34,0.8309690927286495,0.4117647058823529,-0.05469464761998274,-2726.6738147007463,-6865.322762084713,11.5
