min_gap_atr,sl_atr_mult,rr_target,min_body_ratio,min_range_atr,max_ifvg_age,clean_break_buffer_atr,touch_tol_atr,train_trades,train_profit_factor,train_win_rate,train_expectancy_r,test_trades,test_profit_factor,test_win_rate,test_expectancy_r,test_net_pnl_usd,test_max_drawdown_usd,test_avg_bars_held
0.75,0.75,1.5,0.5,0.8,20,0.05,0.0,59,1.7821965770457429,0.5423728813559322,0.32360113466523505,29,1.6846165014941548,0.5172413793103449,0.28153531367110163,2476.1621493156126,-1087.7114875833286,2.7241379310344827
0.75,0.75,1.5,0.5,0.4,20,0.05,0.0,59,1.7821965770457429,0.5423728813559322,0.32360113466523505,29,1.6846165014941548,0.5172413793103449,0.28153531367110163,2476.1621493156126,-1087.7114875833286,2.7241379310344827
0.75,0.75,1.5,0.5,0.6,20,0.05,0.0,59,1.7821965770457429,0.5423728813559322,0.32360113466523505,29,1.6846165014941548,0.5172413793103449,0.28153531367110163,2476.1621493156126,-1087.7114875833286,2.7241379310344827
0.75,0.75,1.5,0.5,0.6,40,0.1,0.0,62,2.0216664558362503,0.5806451612903226,0.4274357991075376,30,1.6709151855831805,0.5,0.24217430502256335,2573.0820778655034,-1092.8104160314324,2.8
0.75,0.75,1.5,0.5,0.8,40,0.1,0.0,62,2.0216664558362503,0.5806451612903226,0.4274357991075376,30,1.6709151855831805,0.5,0.24217430502256335,2573.0820778655034,-1092.8104160314324,2.8
0.75,0.75,1.5,0.5,0.4,40,0.1,0.0,62,2.0216664558362503,0.5806451612903226,0.4274357991075376,30,1.6709151855831805,0.5,0.24217430502256335,2573.0820778655034,-1092.8104160314324,2.8
0.75,0.75,1.5,0.3,0.6,120,0.05,0.0,66,1.6556873056596657,0.5151515151515151,0.2981138800204971,31,2.020286238905043,0.5483870967741935,0.3757191263078384,3694.901578272984,-1380.4987358383223,2.3870967741935485
0.75,0.75,1.5,0.3,0.4,120,0.05,0.0,66,1.6556873056596657,0.5151515151515151,0.2981138800204971,31,2.020286238905043,0.5483870967741935,0.3757191263078384,3694.901578272984,-1380.4987358383223,2.3870967741935485
0.75,0.75,1.5,0.3,0.8,120,0.05,0.0,66,1.6556873056596657,0.5151515151515151,0.2981138800204971,31,2.020286238905043,0.5483870967741935,0.3757191263078384,3694.901578272984,-1380.4987358383223,2.3870967741935485
0.75,0.75,1.5,0.5,0.6,60,0.05,0.1,65,1.6468015400044986,0.5076923076923077,0.2894876277158057,32,1.7040956900761528,0.5,0.2737564411903485,2873.905270031886,-1054.8776694533226,1.8125
0.75,0.75,1.5,0.5,0.8,60,0.05,0.1,65,1.6468015400044986,0.5076923076923077,0.2894876277158057,32,1.7040956900761528,0.5,0.2737564411903485,2873.905270031886,-1054.8776694533226,1.8125
0.75,0.75,1.5,0.5,0.4,60,0.05,0.1,65,1.6468015400044986,0.5076923076923077,0.2894876277158057,32,1.7040956900761528,0.5,0.2737564411903485,2873.905270031886,-1054.8776694533226,1.8125
0.75,0.75,1.5,0.5,0.8,120,0.0,0.05,63,1.643449060005609,0.5079365079365079,0.2672620055555365,27,2.2878660948489364,0.5925925925925926,0.44577656787833,3883.5025068004106,-1380.4987358383223,2.740740740740741
0.75,0.75,1.5,0.5,0.4,120,0.0,0.05,63,1.643449060005609,0.5079365079365079,0.2672620055555365,27,2.2878660948489364,0.5925925925925926,0.44577656787833,3883.5025068004106,-1380.4987358383223,2.740740740740741
0.75,0.75,1.5,0.5,0.6,120,0.0,0.05,63,1.643449060005609,0.5079365079365079,0.2672620055555365,27,2.2878660948489364,0.5925925925925926,0.44577656787833,3883.5025068004106,-1380.4987358383223,2.740740740740741
0.75,0.75,1.5,0.3,0.4,60,0.1,0.1,67,2.270867473547276,0.5970149253731343,0.468940530973725,32,1.6418814441210896,0.5,0.24111325666017974,2671.159122407582,-1089.9070034518372,2.09375
0.75,0.75,1.5,0.3,0.6,60,0.1,0.1,67,2.270867473547276,0.5970149253731343,0.468940530973725,32,1.6418814441210896,0.5,0.24111325666017974,2671.159122407582,-1089.9070034518372,2.09375
0.75,0.75,1.5,0.3,0.8,60,0.1,0.1,67,2.270867473547276,0.5970149253731343,0.468940530973725,32,1.6418814441210896,0.5,0.24111325666017974,2671.159122407582,-1089.9070034518372,2.09375
0.75,0.75,1.5,0.5,0.8,60,0.0,0.05,65,1.633274243654551,0.5076923076923077,0.26229504780247537,29,2.277377234050431,0.5862068965517241,0.457680455384561,4153.032132458888,-1087.7114875833286,2.793103448275862
0.75,0.75,1.5,0.5,0.6,60,0.0,0.05,65,1.633274243654551,0.5076923076923077,0.26229504780247537,29,2.277377234050431,0.5862068965517241,0.457680455384561,4153.032132458888,-1087.7114875833286,2.793103448275862
0.75,0.75,1.5,0.5,0.4,60,0.0,0.05,65,1.633274243654551,0.5076923076923077,0.26229504780247537,29,2.277377234050431,0.5862068965517241,0.457680455384561,4153.032132458888,-1087.7114875833286,2.793103448275862
0.75,0.75,1.5,0.7,0.6,60,0.05,0.05,59,1.6273226001546566,0.5084745762711864,0.27767346580980234,30,2.265789712384368,0.5666666666666667,0.4394615094843317,4149.50258976753,-1087.7114875833286,2.566666666666667
0.75,0.75,1.5,0.7,0.4,60,0.05,0.05,59,1.6273226001546566,0.5084745762711864,0.27767346580980234,30,2.265789712384368,0.5666666666666667,0.4394615094843317,4149.50258976753,-1087.7114875833286,2.566666666666667
0.75,0.75,1.5,0.7,0.8,60,0.05,0.05,59,1.6273226001546566,0.5084745762711864,0.27767346580980234,30,2.265789712384368,0.5666666666666667,0.4394615094843317,4149.50258976753,-1087.7114875833286,2.566666666666667
0.75,0.75,1.5,0.5,0.8,90,0.0,0.05,63,1.6206599484625892,0.5079365079365079,0.25407120941148736,27,2.2880035278742867,0.5925925925925926,0.44145544992921243,3883.683635511654,-1087.7114875833286,2.740740740740741
0.75,0.75,1.5,0.5,0.6,90,0.0,0.05,63,1.6206599484625892,0.5079365079365079,0.25407120941148736,27,2.2880035278742867,0.5925925925925926,0.44145544992921243,3883.683635511654,-1087.7114875833286,2.740740740740741
0.75,0.75,1.5,0.5,0.4,90,0.0,0.05,63,1.6206599484625892,0.5079365079365079,0.25407120941148736,27,2.2880035278742867,0.5925925925925926,0.44145544992921243,3883.683635511654,-1087.7114875833286,2.740740740740741
0.75,0.75,1.5,0.5,0.8,90,0.0,0.0,63,1.5966189013249363,0.5079365079365079,0.25825510585327316,27,2.2789437264891688,0.5925925925925926,0.43608122189684007,3856.365851344992,-1087.7114875833286,2.740740740740741
0.75,0.75,1.5,0.5,0.6,90,0.0,0.0,63,1.5966189013249363,0.5079365079365079,0.25825510585327316,27,2.2789437264891688,0.5925925925925926,0.43608122189684007,3856.365851344992,-1087.7114875833286,2.740740740740741
0.75,0.75,1.5,0.5,0.4,90,0.0,0.0,63,1.5966189013249363,0.5079365079365079,0.25825510585327316,27,2.2789437264891688,0.5925925925925926,0.43608122189684007,3856.365851344992,-1087.7114875833286,2.740740740740741
0.75,0.75,1.5,0.3,0.6,60,0.05,0.1,68,1.7996006113408292,0.5294117647058824,0.34248876686304364,33,1.5938830861045326,0.48484848484848486,0.24061112686720856,2591.6672190968748,-1054.8776694533226,1.7575757575757576
0.75,0.75,1.5,0.3,0.8,60,0.05,0.1,68,1.7996006113408292,0.5294117647058824,0.34248876686304364,33,1.5938830861045326,0.48484848484848486,0.24061112686720856,2591.6672190968748,-1054.8776694533226,1.7575757575757576
0.75,0.75,1.5,0.3,0.4,60,0.05,0.1,68,1.7996006113408292,0.5294117647058824,0.34248876686304364,33,1.5938830861045326,0.48484848484848486,0.24061112686720856,2591.6672190968748,-1054.8776694533226,1.7575757575757576
0.75,0.75,1.5,0.3,0.6,20,0.1,0.05,60,1.8808247371782874,0.55,0.3487258530951051,30,1.5908920968195002,0.5,0.2670636814468599,2280.2553085116087,-1092.8104160314324,1.7333333333333334
0.75,0.75,1.5,0.3,0.4,20,0.1,0.05,60,1.8808247371782874,0.55,0.3487258530951051,30,1.5908920968195002,0.5,0.2670636814468599,2280.2553085116087,-1092.8104160314324,1.7333333333333334
0.75,0.75,1.5,0.3,0.8,20,0.1,0.05,60,1.8808247371782874,0.55,0.3487258530951051,30,1.5908920968195002,0.5,0.2670636814468599,2280.2553085116087,-1092.8104160314324,1.7333333333333334
0.75,0.75,1.5,0.5,0.4,40,0.1,0.05,62,2.0657047308450323,0.5806451612903226,0.41905509997588786,32,1.581946353735423,0.46875,0.2369188581888673,2366.744889514295,-1092.8104160314324,2.75
0.75,0.75,1.5,0.5,0.8,40,0.1,0.05,62,2.0657047308450323,0.5806451612903226,0.41905509997588786,32,1.581946353735423,0.46875,0.2369188581888673,2366.744889514295,-1092.8104160314324,2.75
0.75,0.75,1.5,0.5,0.6,40,0.1,0.05,62,2.0657047308450323,0.5806451612903226,0.41905509997588786,32,1.581946353735423,0.46875,0.2369188581888673,2366.744889514295,-1092.8104160314324,2.75
0.75,0.75,1.5,0.7,0.4,60,0.05,0.0,59,1.5810466909028256,0.5084745762711864,0.2835283520432467,30,2.0856357021310226,0.5666666666666667,0.3943325783159814,3840.5587025044515,-1087.7114875833286,2.533333333333333
0.75,0.75,1.5,0.7,0.8,60,0.05,0.0,59,1.5810466909028256,0.5084745762711864,0.2835283520432467,30,2.0856357021310226,0.5666666666666667,0.3943325783159814,3840.5587025044515,-1087.7114875833286,2.533333333333333
0.75,0.75,1.5,0.7,0.6,60,0.05,0.0,59,1.5810466909028256,0.5084745762711864,0.2835283520432467,30,2.0856357021310226,0.5666666666666667,0.3943325783159814,3840.5587025044515,-1087.7114875833286,2.533333333333333
0.75,0.75,1.5,0.7,0.4,20,0.1,0.0,49,1.577260177378878,0.5102040816326531,0.24475717870252267,26,1.5823993127142215,0.5,0.2530892291355801,1945.9189908422923,-1092.8104160314324,2.730769230769231
0.75,0.75,1.5,0.7,0.6,20,0.1,0.0,49,1.577260177378878,0.5102040816326531,0.24475717870252267,26,1.5823993127142215,0.5,0.2530892291355801,1945.9189908422923,-1092.8104160314324,2.730769230769231
0.75,0.75,1.5,0.7,0.8,20,0.1,0.0,49,1.577260177378878,0.5102040816326531,0.24475717870252267,26,1.5823993127142215,0.5,0.2530892291355801,1945.9189908422923,-1092.8104160314324,2.730769230769231
0.75,0.75,1.5,0.7,0.8,120,0.1,0.0,53,1.5731186061099574,0.5094339622641509,0.28112278735457397,28,2.0839430414157056,0.5357142857142857,0.3725493444907847,3318.9145352536507,-1385.5976642864262,2.392857142857143
0.75,0.75,1.5,0.7,0.4,120,0.1,0.0,53,1.5731186061099574,0.5094339622641509,0.28112278735457397,28,2.0839430414157056,0.5357142857142857,0.3725493444907847,3318.9145352536507,-1385.5976642864262,2.392857142857143
0.75,0.75,1.5,0.7,0.6,120,0.1,0.0,53,1.5731186061099574,0.5094339622641509,0.28112278735457397,28,2.0839430414157056,0.5357142857142857,0.3725493444907847,3318.9145352536507,-1385.5976642864262,2.392857142857143
0.75,0.75,1.5,0.5,0.4,60,0.0,0.0,64,1.5628367150027471,0.5,0.24191680306858165,30,2.3860295209818645,0.6,0.4709931297655368,4515.551041957115,-1087.7114875833286,2.6666666666666665
0.75,0.75,1.5,0.5,0.8,60,0.0,0.0,64,1.5628367150027471,0.5,0.24191680306858165,30,2.3860295209818645,0.6,0.4709931297655368,4515.551041957115,-1087.7114875833286,2.6666666666666665
0.75,0.75,1.5,0.5,0.6,60,0.0,0.0,64,1.5628367150027471,0.5,0.24191680306858165,30,2.3860295209818645,0.6,0.4709931297655368,4515.551041957115,-1087.7114875833286,2.6666666666666665
0.75,0.75,1.5,0.3,0.4,20,0.05,0.0,62,1.9570783237914426,0.5645161290322581,0.37869874501446976,30,1.5626747467087354,0.5,0.24481617216628931,2193.924098380601,-1087.7114875833286,2.6333333333333333
0.75,0.75,1.5,0.3,0.8,20,0.05,0.0,62,1.9570783237914426,0.5645161290322581,0.37869874501446976,30,1.5626747467087354,0.5,0.24481617216628931,2193.924098380601,-1087.7114875833286,2.6333333333333333
0.75,0.75,1.5,0.3,0.6,20,0.05,0.0,62,1.9570783237914426,0.5645161290322581,0.37869874501446976,30,1.5626747467087354,0.5,0.24481617216628931,2193.924098380601,-1087.7114875833286,2.6333333333333333
0.75,0.75,1.5,0.5,0.4,120,0.05,0.0,64,1.5563896613923653,0.5,0.26262506699880356,30,2.1910462882285344,0.5666666666666667,0.4155777282338752,3977.1396292079953,-1380.4987358383223,2.466666666666667
0.75,0.75,1.5,0.5,0.8,120,0.05,0.0,64,1.5563896613923653,0.5,0.26262506699880356,30,2.1910462882285344,0.5666666666666667,0.4155777282338752,3977.1396292079953,-1380.4987358383223,2.466666666666667
0.75,0.75,1.5,0.5,0.6,120,0.05,0.0,64,1.5563896613923653,0.5,0.26262506699880356,30,2.1910462882285344,0.5666666666666667,0.4155777282338752,3977.1396292079953,-1380.4987358383223,2.466666666666667
0.75,0.75,1.5,0.3,0.6,40,0.1,0.0,64,2.300160917791447,0.609375,0.49668918486799263,31,1.5563784612815046,0.4838709677419355,0.20790936190979462,2290.844026930492,-1092.8104160314324,2.7096774193548385
0.75,0.75,1.5,0.3,0.8,40,0.1,0.0,64,2.300160917791447,0.609375,0.49668918486799263,31,1.5563784612815046,0.4838709677419355,0.20790936190979462,2290.844026930492,-1092.8104160314324,2.7096774193548385
0.75,0.75,1.5,0.3,0.4,40,0.1,0.0,64,2.300160917791447,0.609375,0.49668918486799263,31,1.5563784612815046,0.4838709677419355,0.20790936190979462,2290.844026930492,-1092.8104160314324,2.7096774193548385
0.75,0.75,1.5,0.3,0.4,20,0.0,0.0,63,1.894053054814185,0.5555555555555556,0.35622601008050686,28,1.5558559143927575,0.5,0.24342314154232664,2017.9596907371524,-1087.7114875833286,2.7142857142857144
0.75,0.75,1.5,0.3,0.6,20,0.0,0.0,63,1.894053054814185,0.5555555555555556,0.35622601008050686,28,1.5558559143927575,0.5,0.24342314154232664,2017.9596907371524,-1087.7114875833286,2.7142857142857144
0.75,0.75,1.5,0.3,0.8,20,0.0,0.0,63,1.894053054814185,0.5555555555555556,0.35622601008050686,28,1.5558559143927575,0.5,0.24342314154232664,2017.9596907371524,-1087.7114875833286,2.7142857142857144
0.75,0.75,1.5,0.7,0.4,40,0.1,0.0,55,1.6369214499368046,0.5272727272727272,0.3146702472991502,27,1.5508690627102248,0.48148148148148145,0.19507861106707783,1977.855448168797,-1092.8104160314324,2.8518518518518516
0.75,0.75,1.5,0.7,0.8,40,0.1,0.0,55,1.6369214499368046,0.5272727272727272,0.3146702472991502,27,1.5508690627102248,0.48148148148148145,0.19507861106707783,1977.855448168797,-1092.8104160314324,2.8518518518518516
0.75,0.75,1.5,0.7,0.6,40,0.1,0.0,55,1.6369214499368046,0.5272727272727272,0.3146702472991502,27,1.5508690627102248,0.48148148148148145,0.19507861106707783,1977.855448168797,-1092.8104160314324,2.8518518518518516
0.75,0.75,1.5,0.7,0.8,60,0.1,0.1,57,1.6882134227505932,0.5263157894736842,0.3101324580529369,29,1.5445835011983666,0.4827586206896552,0.189848439549334,2112.8592292162793,-1168.109926997422,2.103448275862069
0.75,0.75,1.5,0.7,0.4,60,0.1,0.1,57,1.6882134227505932,0.5263157894736842,0.3101324580529369,29,1.5445835011983666,0.4827586206896552,0.189848439549334,2112.8592292162793,-1168.109926997422,2.103448275862069
0.75,0.75,1.5,0.7,0.6,60,0.1,0.1,57,1.6882134227505932,0.5263157894736842,0.3101324580529369,29,1.5445835011983666,0.4827586206896552,0.189848439549334,2112.8592292162793,-1168.109926997422,2.103448275862069
0.75,0.75,1.5,0.7,0.6,120,0.05,0.05,57,1.5281168527901519,0.49122807017543857,0.23438900594558232,28,2.275287641264625,0.5714285714285714,0.4266814075390211,3879.9729641090526,-1380.4987358383223,2.5
0.75,0.75,1.5,0.7,0.8,120,0.05,0.05,57,1.5281168527901519,0.49122807017543857,0.23438900594558232,28,2.275287641264625,0.5714285714285714,0.4266814075390211,3879.9729641090526,-1380.4987358383223,2.5
0.75,0.75,1.5,0.7,0.4,120,0.05,0.05,57,1.5281168527901519,0.49122807017543857,0.23438900594558232,28,2.275287641264625,0.5714285714285714,0.4266814075390211,3879.9729641090526,-1380.4987358383223,2.5
0.75,0.75,1.5,0.5,0.4,120,0.1,0.1,60,1.8358441369207965,0.55,0.3653164599307176,30,1.5250452277028688,0.5,0.1963626256009744,2037.1569133886296,-1382.694251706831,1.7666666666666666
0.75,0.75,1.5,0.5,0.8,120,0.1,0.1,60,1.8358441369207965,0.55,0.3653164599307176,30,1.5250452277028688,0.5,0.1963626256009744,2037.1569133886296,-1382.694251706831,1.7666666666666666
0.75,0.75,1.5,0.5,0.6,120,0.1,0.1,60,1.8358441369207965,0.55,0.3653164599307176,30,1.5250452277028688,0.5,0.1963626256009744,2037.1569133886296,-1382.694251706831,1.7666666666666666
0.75,0.75,1.5,0.7,0.6,90,0.05,0.0,60,1.5233568006571425,0.5,0.25821780782430087,29,2.0661549488592876,0.5517241379310345,0.3728842104427636,3560.502891172662,-1087.7114875833286,2.4482758620689653
0.75,0.75,1.5,0.7,0.4,90,0.05,0.0,60,1.5233568006571425,0.5,0.25821780782430087,29,2.0661549488592876,0.5517241379310345,0.3728842104427636,3560.502891172662,-1087.7114875833286,2.4482758620689653
0.75,0.75,1.5,0.7,0.8,90,0.05,0.0,60,1.5233568006571425,0.5,0.25821780782430087,29,2.0661549488592876,0.5517241379310345,0.3728842104427636,3560.502891172662,-1087.7114875833286,2.4482758620689653
0.75,0.75,1.5,0.3,0.4,120,0.0,0.0,65,1.5138715730370584,0.49230769230769234,0.2296506946227197,28,2.0837717169658805,0.5714285714285714,0.39538658015598516,3573.946671698737,-1380.4987358383223,2.642857142857143
0.75,0.75,1.5,0.3,0.8,120,0.0,0.0,65,1.5138715730370584,0.49230769230769234,0.2296506946227197,28,2.0837717169658805,0.5714285714285714,0.39538658015598516,3573.946671698737,-1380.4987358383223,2.642857142857143
0.75,0.75,1.5,0.3,0.6,120,0.0,0.0,65,1.5138715730370584,0.49230769230769234,0.2296506946227197,28,2.0837717169658805,0.5714285714285714,0.39538658015598516,3573.946671698737,-1380.4987358383223,2.642857142857143
0.75,0.75,1.5,0.5,0.8,60,0.0,0.1,65,1.57867392723087,0.49230769230769234,0.24484006950086193,29,1.4994944030806308,0.4827586206896552,0.20054361188862477,2034.6663424453873,-1103.204514133875,1.9310344827586208
0.75,0.75,1.5,0.5,0.4,60,0.0,0.1,65,1.57867392723087,0.49230769230769234,0.24484006950086193,29,1.4994944030806308,0.4827586206896552,0.20054361188862477,2034.6663424453873,-1103.204514133875,1.9310344827586208
0.75,0.75,1.5,0.5,0.6,60,0.0,0.1,65,1.57867392723087,0.49230769230769234,0.24484006950086193,29,1.4994944030806308,0.4827586206896552,0.20054361188862477,2034.6663424453873,-1103.204514133875,1.9310344827586208
0.75,0.75,1.5,0.5,0.4,40,0.05,0.0,64,1.7228049461617505,0.53125,0.3193463964193228,32,1.485350566787022,0.46875,0.18695503381851308,2122.1414966993034,-1087.7114875833286,2.8125
0.75,0.75,1.5,0.5,0.6,40,0.05,0.0,64,1.7228049461617505,0.53125,0.3193463964193228,32,1.485350566787022,0.46875,0.18695503381851308,2122.1414966993034,-1087.7114875833286,2.8125
0.75,0.75,1.5,0.5,0.8,40,0.05,0.0,64,1.7228049461617505,0.53125,0.3193463964193228,32,1.485350566787022,0.46875,0.18695503381851308,2122.1414966993034,-1087.7114875833286,2.8125
0.75,0.75,1.5,0.7,0.8,20,0.1,0.05,49,1.499399284516492,0.4897959183673469,0.2065319590949729,27,1.4813530685844285,0.48148148148148145,0.2148848510078047,1721.9554153203062,-1228.4824123418439,1.7037037037037037
0.75,0.75,1.5,0.7,0.4,20,0.1,0.05,49,1.499399284516492,0.4897959183673469,0.2065319590949729,27,1.4813530685844285,0.48148148148148145,0.2148848510078047,1721.9554153203062,-1228.4824123418439,1.7037037037037037
0.75,0.75,1.5,0.7,0.6,20,0.1,0.05,49,1.499399284516492,0.4897959183673469,0.2065319590949729,27,1.4813530685844285,0.48148148148148145,0.2148848510078047,1721.9554153203062,-1228.4824123418439,1.7037037037037037
0.75,0.75,1.5,0.3,0.4,40,0.1,0.05,65,2.415492607383249,0.6153846153846154,0.49948178735193555,33,1.479286782838398,0.45454545454545453,0.2048898342597117,2084.506838579284,-1092.8104160314324,2.6666666666666665
0.75,0.75,1.5,0.3,0.8,40,0.1,0.05,65,2.415492607383249,0.6153846153846154,0.49948178735193555,33,1.479286782838398,0.45454545454545453,0.2048898342597117,2084.506838579284,-1092.8104160314324,2.6666666666666665
0.75,0.75,1.5,0.3,0.6,40,0.1,0.05,65,2.415492607383249,0.6153846153846154,0.49948178735193555,33,1.479286782838398,0.45454545454545453,0.2048898342597117,2084.506838579284,-1092.8104160314324,2.6666666666666665
0.75,0.75,1.5,0.5,0.8,40,0.0,0.0,64,1.5168322715797917,0.5,0.22929004495428118,30,1.4742544974139824,0.4666666666666667,0.18179746267962954,1946.1770890558546,-1087.7114875833286,2.9
0.75,0.75,1.5,0.5,0.4,40,0.0,0.0,64,1.5168322715797917,0.5,0.22929004495428118,30,1.4742544974139824,0.4666666666666667,0.18179746267962954,1946.1770890558546,-1087.7114875833286,2.9
0.75,0.75,1.5,0.5,0.6,40,0.0,0.0,64,1.5168322715797917,0.5,0.22929004495428118,30,1.4742544974139824,0.4666666666666667,0.18179746267962954,1946.1770890558546,-1087.7114875833286,2.9
0.75,0.75,1.5,0.5,0.4,20,0.05,0.05,60,1.6463040778264604,0.5166666666666667,0.27487250413374453,29,1.470791881414449,0.4827586206896552,0.20341074706579884,1818.6875927459696,-1087.7114875833286,1.8620689655172413
0.75,0.75,1.5,0.5,0.8,20,0.05,0.05,60,1.6463040778264604,0.5166666666666667,0.27487250413374453,29,1.470791881414449,0.4827586206896552,0.20341074706579884,1818.6875927459696,-1087.7114875833286,1.8620689655172413
0.75,0.75,1.5,0.5,0.6,20,0.05,0.05,60,1.6463040778264604,0.5166666666666667,0.27487250413374453,29,1.470791881414449,0.4827586206896552,0.20341074706579884,1818.6875927459696,-1087.7114875833286,1.8620689655172413
0.75,0.75,1.5,0.7,0.8,90,0.05,0.05,60,1.4638238493832039,0.48333333333333334,0.210318226514071,29,2.0820955561284284,0.5517241379310345,0.3736224138294499,3597.674041233775,-1087.7114875833286,2.413793103448276
0.75,0.75,1.5,0.7,0.4,90,0.05,0.05,60,1.4638238493832039,0.48333333333333334,0.210318226514071,29,2.0820955561284284,0.5517241379310345,0.3736224138294499,3597.674041233775,-1087.7114875833286,2.413793103448276
0.75,0.75,1.5,0.7,0.6,90,0.05,0.05,60,1.4638238493832039,0.48333333333333334,0.210318226514071,29,2.0820955561284284,0.5517241379310345,0.3736224138294499,3597.674041233775,-1087.7114875833286,2.413793103448276
0.75,0.75,1.5,0.5,0.4,120,0.05,0.1,64,1.4823823105400233,0.484375,0.2337109379115724,30,1.4599500255263105,0.4666666666666667,0.16775084889726383,1895.6644975416275,-1347.6649177083164,1.7
0.75,0.75,1.5,0.5,0.6,120,0.05,0.1,64,1.4823823105400233,0.484375,0.2337109379115724,30,1.4599500255263105,0.4666666666666667,0.16775084889726383,1895.6644975416275,-1347.6649177083164,1.7
0.75,0.75,1.5,0.5,0.8,120,0.05,0.1,64,1.4823823105400233,0.484375,0.2337109379115724,30,1.4599500255263105,0.4666666666666667,0.16775084889726383,1895.6644975416275,-1347.6649177083164,1.7
0.75,0.75,1.5,0.7,0.8,20,0.05,0.0,52,1.496769445282545,0.5,0.21363210529701915,27,1.4521525611156514,0.48148148148148145,0.1901653962516153,1635.6242051892987,-1087.7114875833286,2.7777777777777777
0.75,0.75,1.5,0.7,0.4,20,0.05,0.0,52,1.496769445282545,0.5,0.21363210529701915,27,1.4521525611156514,0.48148148148148145,0.1901653962516153,1635.6242051892987,-1087.7114875833286,2.7777777777777777
0.75,0.75,1.5,0.7,0.6,20,0.05,0.0,52,1.496769445282545,0.5,0.21363210529701915,27,1.4521525611156514,0.48148148148148145,0.1901653962516153,1635.6242051892987,-1087.7114875833286,2.7777777777777777
0.75,0.75,1.5,0.5,0.8,20,0.0,0.05,61,1.5990424654466364,0.5081967213114754,0.2541823162433346,27,1.4492734642176897,0.48148148148148145,0.1963960266597091,1623.4742844564098,-1087.7114875833286,1.9259259259259258
0.75,0.75,1.5,0.5,0.6,20,0.0,0.05,61,1.5990424654466364,0.5081967213114754,0.2541823162433346,27,1.4492734642176897,0.48148148148148145,0.1963960266597091,1623.4742844564098,-1087.7114875833286,1.9259259259259258
0.75,0.75,1.5,0.5,0.4,20,0.0,0.05,61,1.5990424654466364,0.5081967213114754,0.2541823162433346,27,1.4492734642176897,0.48148148148148145,0.1963960266597091,1623.4742844564098,-1087.7114875833286,1.9259259259259258
0.75,0.75,1.5,0.7,0.6,40,0.1,0.05,55,1.6751545397403709,0.5272727272727272,0.30405998588553423,29,1.437427674726506,0.4482758620689655,0.16504611950462802,1682.852836257538,-1228.4824123418439,1.8275862068965518
0.75,0.75,1.5,0.7,0.8,40,0.1,0.05,55,1.6751545397403709,0.5272727272727272,0.30405998588553423,29,1.437427674726506,0.4482758620689655,0.16504611950462802,1682.852836257538,-1228.4824123418439,1.8275862068965518
0.75,0.75,1.5,0.7,0.4,40,0.1,0.05,55,1.6751545397403709,0.5272727272727272,0.30405998588553423,29,1.437427674726506,0.4482758620689655,0.16504611950462802,1682.852836257538,-1228.4824123418439,1.8275862068965518
0.75,0.75,1.5,0.7,0.6,60,0.0,0.05,59,1.437033933879507,0.4745762711864407,0.18072215438552167,28,2.155428170615076,0.5714285714285714,0.4183864054036763,3757.192105667862,-1087.7114875833286,2.75
0.75,0.75,1.5,0.7,0.8,60,0.0,0.05,59,1.437033933879507,0.4745762711864407,0.18072215438552167,28,2.155428170615076,0.5714285714285714,0.4183864054036763,3757.192105667862,-1087.7114875833286,2.75
0.75,0.75,1.5,0.7,0.4,60,0.0,0.05,59,1.437033933879507,0.4745762711864407,0.18072215438552167,28,2.155428170615076,0.5714285714285714,0.4183864054036763,3757.192105667862,-1087.7114875833286,2.75
0.75,0.75,1.5,0.7,0.8,60,0.05,0.1,59,1.4324469879749824,0.4745762711864407,0.20932231913514043,30,1.4980992301419436,0.4666666666666667,0.19100492401409383,2033.3673259055722,-1133.0805929989074,1.7333333333333334
0.75,0.75,1.5,0.7,0.4,60,0.05,0.1,59,1.4324469879749824,0.4745762711864407,0.20932231913514043,30,1.4980992301419436,0.4666666666666667,0.19100492401409383,2033.3673259055722,-1133.0805929989074,1.7333333333333334
0.75,0.75,1.5,0.7,0.6,60,0.05,0.1,59,1.4324469879749824,0.4745762711864407,0.20932231913514043,30,1.4980992301419436,0.4666666666666667,0.19100492401409383,2033.3673259055722,-1133.0805929989074,1.7333333333333334
0.75,0.75,1.5,0.3,0.4,120,0.1,0.1,63,2.009404304227423,0.5714285714285714,0.42091877542741984,31,1.4216322453225996,0.4838709677419355,0.1635754785985795,1754.9188624536182,-1382.694251706831,1.7096774193548387
0.75,0.75,1.5,0.3,0.6,120,0.1,0.1,63,2.009404304227423,0.5714285714285714,0.42091877542741984,31,1.4216322453225996,0.4838709677419355,0.1635754785985795,1754.9188624536182,-1382.694251706831,1.7096774193548387
0.75,0.75,1.5,0.3,0.8,120,0.1,0.1,63,2.009404304227423,0.5714285714285714,0.42091877542741984,31,1.4216322453225996,0.4838709677419355,0.1635754785985795,1754.9188624536182,-1382.694251706831,1.7096774193548387
0.75,0.75,1.5,0.5,0.8,120,0.0,0.0,63,1.4171933034186495,0.47619047619047616,0.1914251326515461,27,2.2788068376569974,0.5925925925925926,0.44040233984595756,3856.1847226337486,-1380.4987358383223,2.740740740740741
