tf,src,at_mult,tp_r_mult,sl_buffer_atr,train_n,train_pf,train_exp,test_n,test_pf,test_exp,piv_atr_factor,piv_period,diy_swing_length,diy_box_width
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,153,0.6691261427402233,-0.2219148665453125,62,0.4787461844614845,-0.3950767028979519,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,149,0.7656900228459322,-0.15145235401588358,57,0.6499916579775904,-0.23748475404636127,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,134,0.8441355994591909,-0.10628453133383207,55,0.7820121984574742,-0.1461217462238867,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,124,0.8558250925869296,-0.08195908791421716,52,0.6436991812197355,-0.27953460043758704,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,149,0.756523235853114,-0.1758557863406855,62,0.5533306544809707,-0.36304345895425183,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,140,0.7803349081566853,-0.142239727684649,56,0.8962387360961173,-0.06191147981738703,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,126,0.9519220836590206,-0.045473463164289914,53,0.6698628265054882,-0.22280137253144594,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,115,0.8405016946018293,-0.10390676626155482,51,0.6969044427003577,-0.24462787697412777,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,143,0.7430799344932897,-0.18690266271070635,60,0.5954075953058195,-0.3454924987387157,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,135,0.8482325083914651,-0.09666266817611815,54,0.8283756951372508,-0.12767384283200167,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,121,0.9364074015514596,-0.049354542228754836,51,0.6572695534107237,-0.2438810373571656,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,109,0.943669579312723,-0.02915279467951051,47,0.6693103046132821,-0.287030702883518,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,140,0.7920848550867206,-0.1337203926242858,58,0.6274741614083488,-0.3322853241491199,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,130,0.8698511366238754,-0.08318472530414103,50,0.8741770281398291,-0.13479271441490215,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,117,0.954560340448924,-0.05466364405433365,47,0.7679066190064335,-0.14667756004661872,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,105,0.8404832886412357,-0.10547810337170761,46,0.8194679494971527,-0.18265166895209695,,,10.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.05,210,0.3456858620391893,-0.3532075206932832,84,0.30717959150929924,-0.3850542423724047,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.1,205,0.3898884584640649,-0.3144103406479595,83,0.35690168130707745,-0.3252775888639696,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.2,188,0.46334000189190605,-0.24637015517928465,78,0.3961570829317342,-0.3006803486043156,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.3,180,0.5335643689848643,-0.20691781230895423,71,0.5102624703786415,-0.2258944557504589,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.05,197,0.5266698638825685,-0.2930475912347058,80,0.47234805241355116,-0.3288953060810623,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.1,189,0.5893419771327387,-0.25113157956859467,77,0.4908117715280176,-0.306435795044643,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.2,168,0.6149006065302935,-0.2326233996436192,71,0.47882821169142536,-0.32910265066768957,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.3,157,0.6163381301769323,-0.22915744436706886,59,0.5141214844050123,-0.31804950061382864,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,183,0.6224942399163453,-0.26282777275348235,75,0.4763730532702276,-0.37816531409745635,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,176,0.6371829465008081,-0.2467595353491487,70,0.5739783757262359,-0.28396996685461784,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,159,0.688460405781976,-0.1976633928397097,66,0.5474725337137136,-0.29579811304624093,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,149,0.6934336993341599,-0.1981586579357722,58,0.6555694754536688,-0.2493018087491575,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,179,0.6521872329662677,-0.2589189476644636,75,0.5169108694650683,-0.3652584422409123,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,167,0.6863430226505856,-0.21846021242563105,70,0.6788014705147528,-0.21998894326072335,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,153,0.8043863410766112,-0.1341242995293971,65,0.5064840579008862,-0.3597368408668411,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,142,0.7483873879476644,-0.18394128407637003,56,0.6496292727330822,-0.28335038016714165,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,173,0.6857461243814514,-0.24052013832884703,72,0.5540971570933155,-0.3688590246993105,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,163,0.7716844240614528,-0.15693467197990518,67,0.6245434142027033,-0.31001666992023863,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,148,0.8025792997608412,-0.12958394636838694,62,0.5726475761884637,-0.31355598580017435,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,133,0.7786636409687547,-0.1726134719761005,52,0.6733297980044859,-0.2758670750003113,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,170,0.7169896613925602,-0.2079574631335927,69,0.5625793864242572,-0.39233127167397486,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,157,0.7552301762389425,-0.17830349997085224,62,0.6583092183698775,-0.31581917002818033,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,140,0.759851184608556,-0.17903489346199813,57,0.676924957349188,-0.21689004461435493,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,129,0.7782539040670708,-0.17361684100562216,51,0.82922899883888,-0.16256495002297514,,,10.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.05,97,0.4340369653675028,-0.26722879913022113,33,0.3182321615257775,-0.40647789812023577,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.1,96,0.42341406456365893,-0.2760912677186556,33,0.35417274781300745,-0.34833500797536676,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.2,87,0.42236820877128894,-0.28433828519888715,32,0.43149986254557265,-0.31186727207708365,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.3,82,0.4618935319593875,-0.24540474606695972,29,0.5732352925193394,-0.1754545645306262,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.05,92,0.578981613308796,-0.24611766996685228,33,0.4866370467256834,-0.36142893289750533,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.1,92,0.5412171027601345,-0.2756256141156137,33,0.460282058992109,-0.3488543829661348,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.2,84,0.6431375241506385,-0.21458909593036635,32,0.39970211877511463,-0.44887107161484086,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.3,79,0.7169558110566406,-0.15121828964462347,27,0.5868439440159969,-0.2576454418535368,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,91,0.7598166615545686,-0.12944170984084424,31,0.3844539562893339,-0.5494357893747651,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,90,0.7620749979954938,-0.12762304034186503,30,0.5043684340391928,-0.3542725331234535,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,80,0.8660595556955744,-0.08480228588866996,30,0.5399665033535535,-0.3419524136159117,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,73,0.9077579235389122,-0.05030630136145444,26,0.664095922211633,-0.22818021075596295,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,87,0.8171823698104247,-0.10961036153024149,31,0.5104103934828186,-0.45266159582636945,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,85,0.7611579155784126,-0.1324652512521081,30,0.6746036249397445,-0.22093919979012255,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,75,0.8801302707196947,-0.10465400066945117,29,0.386789506667304,-0.5005796779004611,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,70,0.9771705597655553,-0.031333914259166394,26,0.5742220134543001,-0.3241153070366377,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,82,0.831892699580046,-0.09472104994973352,31,0.5044104208903427,-0.4797209259866803,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,80,0.8098919570150876,-0.09281696693052546,29,0.4613950149808767,-0.4349966873360176,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,75,1.0288187082985176,-0.01844816011592529,28,0.42682595531984,-0.4813095353462603,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,68,1.0583141452060898,0.005560122888760804,25,0.20878542123247074,-0.6968928694251838,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,80,0.8435772391455052,-0.08014033441379262,30,0.397139394541284,-0.6082484687268657,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,79,0.8419603728458974,-0.05566951506275867,28,0.3781123825447882,-0.572268735603122,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,74,1.0644792705456172,-0.005695625609792246,27,0.09889398992587162,-0.8495409103883054,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,68,1.1367105912532178,0.05099968824492091,25,0.22809385258576798,-0.6768928694251838,,,15.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.05,104,0.41875071884291054,-0.2875931861390573,42,0.32485794694550496,-0.3950475071154549,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.1,102,0.43424235906017206,-0.27572528612430486,42,0.3585727201727733,-0.3485418144844456,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.2,93,0.44384972780123494,-0.26837908920514997,40,0.38021498067794113,-0.33497851435003473,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.3,88,0.4620669833009665,-0.24883652377942428,37,0.5123756608412809,-0.22751650031487114,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.05,97,0.5463199685539017,-0.28382131540820854,40,0.5232376920832131,-0.320775574013301,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.1,96,0.5436328558834002,-0.2852144037568075,39,0.43205074642184227,-0.3742720242236962,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.2,86,0.5714806503758858,-0.27982834734304574,38,0.3170730094741796,-0.5098065007739939,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.3,80,0.5705178264271784,-0.26255903920068163,34,0.4262978938752164,-0.37993421271872524,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,95,0.6608059322696189,-0.21688426846428369,38,0.36305394339638286,-0.545206096913837,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,93,0.7110246696077999,-0.18225195102333813,36,0.4184435413288481,-0.4368923893073726,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,82,0.7662798740094614,-0.1684722411902186,36,0.3430741797241814,-0.49409534056600024,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,76,0.7450232429042926,-0.15545544688687785,34,0.47111128418583725,-0.3806152649488325,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,91,0.6668169810833262,-0.24586897664826068,38,0.39426770221519797,-0.5327556959453567,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,87,0.6321296493109603,-0.2547009962233063,36,0.45798589093711733,-0.4097857088417201,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,78,0.7383060774880861,-0.2171348182518838,36,0.27980986576157174,-0.5715851102860817,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,73,0.8072252611379112,-0.14525134927306996,34,0.41344040253662373,-0.45397739739875903,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,87,0.7008309267893589,-0.2261590079915417,38,0.3900399063425598,-0.5548304126550879,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,84,0.6754992427688581,-0.21959275739453557,36,0.38948846719449554,-0.5214293885122434,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,78,0.790454416518208,-0.1921116621508099,36,0.2870101711001493,-0.5712441951539659,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,71,0.7938590383142945,-0.176673038908574,34,0.33166429309904455,-0.5432886410457696,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,86,0.69116411899605,-0.2370026227465043,38,0.29188877949366887,-0.6708126143428194,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,83,0.6396509641553391,-0.24619614847306368,36,0.313668087489433,-0.64472486626499,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,77,0.8240108923586673,-0.18231416061519,36,0.23308836247548115,-0.6408153594849133,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,70,0.8183303208408916,-0.16685190726774168,34,0.3807882816061894,-0.4991709939869473,,,15.0,1.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.05,125,0.40705697932348706,-0.2932711418809006,51,0.24020315940530088,-0.5063176374154593,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.1,124,0.47969868458684867,-0.23993565236920492,51,0.2632690458541537,-0.46111242576670763,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.2,113,0.5543347517630609,-0.18643261779848375,49,0.29612460390251893,-0.4160894295947098,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.3,108,0.5980715961974474,-0.16357225111002058,46,0.4519759630845721,-0.2649910296279351,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.05,114,0.5419881688737289,-0.2796483861361643,48,0.37896987943491717,-0.4669295755441569,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.1,114,0.6263654152889991,-0.21698229210501072,46,0.32574010935697706,-0.49464632872258896,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.2,99,0.6441002352751538,-0.2215643519952111,44,0.285309372125105,-0.5454599175638356,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.3,93,0.7169614154086259,-0.15684053213014934,38,0.4563971546803442,-0.35022608382765347,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,108,0.59400992019691,-0.2792871521360581,43,0.3080319265847412,-0.6213177823826944,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,108,0.7291666151660131,-0.17285979469722115,41,0.3458290550064621,-0.5247838828951573,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,93,0.8318685158682602,-0.12002563613122053,40,0.3477578987945724,-0.4920698066623653,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,87,0.9074838077096417,-0.048236471092342394,36,0.4908203766698354,-0.35189330759711157,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,105,0.6350619015714526,-0.28138834046288463,42,0.35275912864753267,-0.5959033887181454,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,100,0.7450157565726578,-0.1606385352853088,40,0.39899625660486226,-0.483654166582558,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,87,0.9647916528207416,-0.04296392713111485,39,0.24007244983643836,-0.6139856385322131,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,80,0.7550562850355313,-0.18234571083114326,36,0.37689368770744736,-0.490878314421904,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,101,0.7064708734016095,-0.22924314516112837,41,0.3657551903838898,-0.6051635310407986,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,96,0.7844279459594464,-0.13828281093730352,39,0.3515774257427781,-0.5722001180064975,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,83,0.8201579723464695,-0.1394209999232044,39,0.2455412364549032,-0.6136709476410294,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,76,0.8169697330174615,-0.14401073742408665,35,0.4093668195396693,-0.461512855545443,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,98,0.6522345481002008,-0.2567434720834352,41,0.3493837615433255,-0.6149722403463737,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,93,0.7014751996263586,-0.20701926396331405,39,0.3636494538919238,-0.5833203546423079,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,80,0.7660082258706118,-0.1942670578248919,39,0.2814350313602699,-0.5752094091794907,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,73,0.6280319368449635,-0.2994672814993248,35,0.4751185069870139,-0.404369998402587,,,15.0,2.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.05,149,0.37556397965820265,-0.32370453661090076,52,0.26747441423543833,-0.4575357535289666,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.1,146,0.42748417256185833,-0.27736996153062027,52,0.28050513671142446,-0.43588700721190865,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.2,130,0.4699075580305883,-0.23623577444483645,49,0.32034852973889955,-0.37682321381171635,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.3,124,0.487387283278302,-0.23439676040234816,44,0.5077546063142926,-0.2168694470275234,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.05,135,0.49949463340092365,-0.3154365836153038,48,0.3781356473759968,-0.4646628656584552,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.1,133,0.527658272268438,-0.2942350015455201,47,0.35985602183170107,-0.4644256068765107,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.2,116,0.5466429860468598,-0.2747161105825151,45,0.2945137504962397,-0.516837662560843,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.3,111,0.55274773539176,-0.26857745666036664,35,0.5017426590406721,-0.31071513342373624,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,130,0.5623524094435148,-0.31145670641035267,45,0.3709731283592228,-0.5351649979117123,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,128,0.5774654386652553,-0.28706591596077513,44,0.3751553337140642,-0.5096381002783217,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,110,0.6777659510973443,-0.20147664625496242,43,0.25050817883039933,-0.5968224735731872,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,104,0.6408246978086481,-0.24013962894185098,34,0.5106317502031115,-0.3489070063892488,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,125,0.5350352869119006,-0.35721002905602445,45,0.42616915951081547,-0.5022326809176845,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,118,0.6026905996818073,-0.2704530475453388,44,0.36636838853116865,-0.544510000142976,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,104,0.7402157238985425,-0.1894922613360566,43,0.32481612412663324,-0.5217906683875367,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,100,0.6710499399280536,-0.2685564110723381,34,0.5776379153325756,-0.319764292930281,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,121,0.5799376375081712,-0.34107474625316603,45,0.44084268715165886,-0.49886043239928685,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,115,0.6313192500343884,-0.262671350575093,44,0.4419500691701261,-0.4763174394635193,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,101,0.7130357818664941,-0.2138299568773025,43,0.35427149535972396,-0.4982494371141381,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,95,0.6651238022683559,-0.2946275889901134,33,0.6712994164062228,-0.2530742797667947,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,119,0.5776471845150142,-0.3385204271427885,45,0.4467362191939898,-0.48557503421103293,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,113,0.6115726139399648,-0.29196849260672325,44,0.47750620523812093,-0.4634467401179847,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,96,0.6170064771388993,-0.30988232344434946,43,0.41292433190794825,-0.44010990223041635,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,92,0.5889444001949846,-0.37454273870424537,33,0.7989472242539167,-0.1621651888577038,,,15.0,3.5
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.05,75,0.3685468992789854,-0.32123362202030187,28,0.2794551659656822,-0.43372928230975577,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.1,75,0.37935528762005194,-0.30570646237980836,28,0.29527101547339263,-0.4178120098948051,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.2,69,0.44440362987190574,-0.27167448189563037,27,0.2958432994899089,-0.43043638816929125,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,0.5,0.3,64,0.4763607164118145,-0.24854797139904625,24,0.3807952552513138,-0.341801883422977,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.05,73,0.5735294603528218,-0.24173522281128904,28,0.4048181340658655,-0.4342526839924921,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.1,73,0.5647945182240606,-0.25369735222615103,28,0.34951576845533455,-0.48990005299986666,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.2,66,0.6451598926065979,-0.21998363200871743,27,0.28641037750793796,-0.536900867059876,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.0,0.3,61,0.7154642676478921,-0.17545086625109554,23,0.4698561037710208,-0.3526600585510863,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.05,72,0.7268159946603008,-0.14295572836029113,28,0.35757022135467365,-0.5666191935490842,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.1,72,0.8101739916638518,-0.0937787758380957,27,0.4594080009955308,-0.44171068377467365,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.2,62,0.8281743924692585,-0.11782338711049796,25,0.3652801883144107,-0.47659354005561844,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,1.5,0.3,56,0.8949922441169846,-0.09828937015588803,20,0.5190485941274977,-0.325841078700567,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.05,70,0.7458176337121841,-0.15276718530990038,26,0.4072530477825541,-0.5485197084702926,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.1,69,0.7556352069892182,-0.12439220805723641,25,0.5193564517728477,-0.3931173332857306,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.2,59,0.8702202634044823,-0.0925118797059405,25,0.35063400335002076,-0.5078812061132677,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.0,0.3,54,0.9959969194278249,-0.044797159691306807,20,0.34690512424369757,-0.5255567038654407,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.05,66,0.8178554291767984,-0.09085598597453319,25,0.3881862640839353,-0.602296156477002,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.1,63,0.7961272845811289,-0.08546070322023117,24,0.38704189802079847,-0.5752925481609628,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.2,58,1.0150831650306353,0.00954352907335387,23,0.30734854499959136,-0.5495934189428429,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,2.5,0.3,52,1.1181848140919088,0.02226475909847541,20,0.23682078144086685,-0.6509596471241299,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.05,64,0.8336498292170021,-0.053112650332634875,24,0.46146530922438195,-0.542757733500418,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.1,62,0.8815345867982226,-0.005634869229001815,23,0.4631836099762769,-0.5120436791698617,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.2,57,1.000222897029974,-0.00849718596799849,23,0.20389697478511112,-0.6804460288670074,,,20.0,1.0
03b49085-CME_MINI_MNQ1_15.csv,diy,,3.0,0.3,52,1.0644005316934144,-0.03379226398587979,20,0.2604671680076543,-0.6259596471241299,,,20.0,1.0
